"2014-06-30", "2014-07-24", 0.87 
"2014-09-30", "2014-10-28", 0.28 
"2014-12-31", "2015-02-19", 0.38 
"2015-03-31", "2015-05-05", 0.03 
"2015-06-30", "2015-08-03", 0.26 
"2015-09-30", "2015-11-02", -0.21 
"2015-12-31", "2016-02-17", 0.44 
"2016-03-31", "2016-05-04", -0.53 
"2016-06-30", "2016-08-03", -0.24 
"2016-09-30", "2016-11-01", -0.07 
"2016-12-31", "2017-02-13", 0.26 
"2017-03-31", "2017-05-01", -0.05 
"2017-06-30", "2017-08-03", 0.05 
"2017-09-30", "2017-10-30", -0.02 
"2017-12-31", "2018-02-20", 0.32 
"2018-03-31", "2018-05-01", 0.35 
"2018-06-30", "2018-08-03", 0.17 
"2018-09-30", "2018-11-01", 0.27 
"2018-12-31", "2019-02-19", 0.12 
"2019-03-31", "2019-05-03", -0.09 
"2019-06-30", "2019-08-02", -0.10 
