"2014-06-30", "2014-07-30", 5.69 
"2014-09-30", "2014-11-04", 1.41 
"2014-12-31", "2015-02-04", -61.00 
"2015-03-31", "2015-05-11", NaN 
"2015-06-30", "2015-07-31", 21.43 
"2015-09-30", "2015-11-04", -39.50 
"2015-12-31", "2016-02-03", -27.50 
"2016-03-31", "2016-05-10", -66.40 
"2016-06-30", "2016-08-04", 10.15 
"2016-09-30", "2016-11-08", 0.10 
"2016-12-31", "2017-02-07", 27.80 
"2017-03-31", "2017-05-12", NaN 
"2017-06-30", "2017-08-09", 5.56 
"2017-09-30", "2017-11-10", 30.53 
"2017-12-31", "2018-02-09", 42.74 
"2018-03-31", "2018-05-11", 27.10 
"2018-06-30", "2018-08-08", 42.66 
"2018-09-30", "2018-11-07", 41.37 
"2018-12-31", "2019-02-08", -1.86 
"2019-03-31", "2019-05-13", NaN 
"2019-06-30", "2019-08-07", 5.25 
