"2014-06-30", "2014-08-05", 1.45 
"2014-09-30", "2014-11-04", 1.31 
"2014-12-31", "2015-02-18", 0.79 
"2015-03-31", "2015-05-04", 0.03 
"2015-06-30", "2015-08-06", 0.28 
"2015-09-30", "2015-11-05", 0.02 
"2015-12-31", "2016-02-25", -0.27 
"2016-03-31", "2016-05-05", -0.83 
"2016-06-30", "2016-08-04", -0.38 
"2016-09-30", "2016-11-03", -0.40 
"2016-12-31", "2017-02-27", -0.01 
"2017-03-31", "2017-05-08", 0.15 
"2017-06-30", "2017-08-01", 0.08 
"2017-09-30", "2017-11-02", 0.19 
"2017-12-31", "2018-02-27", 0.69 
"2018-03-31", "2018-05-03", 1.19 
"2018-06-30", "2018-08-02", 1.37 
"2018-09-30", "2018-11-01", 1.75 
"2018-12-31", "2019-02-26", 1.24 
"2019-03-31", "2019-05-02", 1.19 
"2019-06-30", "2019-08-01", 1.31 
