"2014-09-30", "2014-10-29", -0.24 
"2014-12-31", "2015-03-06", -4.71 
"2015-03-31", "2015-04-29", -0.55 
"2015-06-30", "2015-08-11", 2.08 
"2015-09-30", "2015-10-29", NaN 
"2015-12-31", "2016-03-03", NaN 
"2016-03-31", "2016-04-28", 0.57 
"2016-06-30", "2016-08-11", 1.01 
"2016-09-30", "2016-10-27", NaN 
"2016-12-31", "2017-03-07", 2.12 
"2017-03-31", "2017-04-26", 1.76 
"2017-06-30", "2017-08-17", NaN 
"2017-09-30", "2017-10-26", NaN 
"2017-12-31", "2018-03-05", 2.19 
"2018-03-31", "2018-04-30", NaN 
"2018-06-30", "2018-08-09", 2.89 
"2018-09-30", "2018-10-30", 3.42 
"2018-12-31", "2019-03-13", NaN 
"2019-03-31", "2019-04-30", NaN 
"2019-06-30", "2019-08-20", 2.71 
"2019-09-30", "2019-10-30", 0.68 
