"2014-09-30", "2014-11-04", 0.20 
"2014-12-31", "2015-02-26", 0.22 
"2015-03-31", "2015-05-05", 0.32 
"2015-06-30", "2015-08-06", 0.09 
"2015-09-30", "2015-11-05", 0.29 
"2015-12-31", "2016-02-25", 0.32 
"2016-03-31", "2016-05-05", 0.23 
"2016-06-30", "2016-08-04", 0.25 
"2016-09-30", "2016-11-03", 0.25 
"2016-12-31", "2017-02-23", 0.28 
"2017-03-31", "2017-05-04", 0.49 
"2017-06-30", "2017-08-01", 0.26 
"2017-09-30", "2017-11-02", 0.22 
"2017-12-31", "2018-02-22", 0.70 
"2018-03-31", "2018-05-03", 0.59 
"2018-06-30", "2018-08-02", 0.43 
"2018-09-30", "2018-11-01", 0.60 
"2018-12-31", "2019-02-21", 0.66 
"2019-03-31", "2019-05-02", 0.55 
"2019-06-30", "2019-08-01", 1.23 
"2019-09-30", "2019-11-01", 0.66 
