"2014-09-30", "2014-10-23", 0.49 
"2014-12-31", "2015-02-12", 0.16 
"2015-03-31", "2015-05-06", 0.17 
"2015-06-30", "2015-07-28", 0.10 
"2015-09-30", "2015-11-01", -0.10 
"2015-12-31", "2016-02-26", -0.06 
"2016-03-31", "2016-04-25", -0.47 
"2016-06-30", "2016-07-22", -0.09 
"2016-09-30", "2016-10-27", -0.10 
"2016-12-31", "2017-02-24", -0.01 
"2017-03-31", "2017-05-05", 0.06 
"2017-06-30", "2017-07-21", 0.01 
"2017-09-30", "2017-10-26", 0.14 
"2017-12-31", "2018-03-01", 0.66 
"2018-03-31", "2018-04-26", 0.24 
"2018-06-30", "2018-07-26", 0.47 
"2018-09-30", "2018-10-25", 0.57 
"2018-12-31", "2019-02-26", 0.18 
"2019-03-31", "2019-04-26", 0.32 
"2019-06-30", "2019-07-25", 0.36 
"2019-09-30", "2019-10-24", 0.26 
