"2014-09-30", "2014-11-06", 0.31 
"2014-12-31", "2015-02-26", 0.22 
"2015-03-31", "2015-05-07", 0.68 
"2015-06-30", "2015-07-30", 0.22 
"2015-09-30", "2015-11-16", 0.11 
"2015-12-31", "2016-02-25", 0.32 
"2016-03-31", "2016-05-05", 0.40 
"2016-06-30", "2016-07-28", 0.24 
"2016-09-30", "2016-11-03", 0.21 
"2016-12-31", "2017-04-27", 0.47 
"2017-03-31", "2017-05-04", 0.42 
"2017-06-30", "2017-07-27", 0.24 
"2017-09-30", "2017-11-03", 0.34 
"2017-12-31", "2018-02-26", 0.45 
"2018-03-31", "2018-05-04", 0.39 
"2018-06-30", "2018-07-27", 0.35 
"2018-09-30", "2018-10-31", 0.39 
"2018-12-31", "2019-02-27", 0.37 
"2019-03-31", "2019-04-29", 0.41 
"2019-06-30", "2019-07-23", 0.34 
"2019-09-30", "2019-10-31", 0.34 
