"2014-09-30", "2014-10-30", 0.32 
"2014-12-31", "2015-02-18", 0.13 
"2015-03-31", "2015-04-29", 0.18 
"2015-06-30", "2015-07-31", 0.04 
"2015-09-30", "2015-10-29", -0.07 
"2015-12-31", "2016-02-26", -0.06 
"2016-03-31", "2016-04-29", -0.02 
"2016-06-30", "2016-07-29", -0.12 
"2016-09-30", "2016-10-29", -0.16 
"2016-12-31", "2017-03-01", 0.09 
"2017-03-31", "2017-05-10", 0.21 
"2017-06-30", "2017-07-27", 0.13 
"2017-09-30", "2017-10-27", 0.06 
"2017-12-31", "2018-02-19", 0.27 
"2018-03-31", "2018-04-26", 0.27 
"2018-06-30", "2018-07-30", 0.21 
"2018-09-30", "2018-10-26", 0.39 
"2018-12-31", "2019-02-15", 0.41 
"2019-03-31", "2019-04-24", 0.28 
"2019-06-30", "2019-07-26", 0.16 
"2019-09-30", "2019-10-25", 0.15 
