"2014-09-30", "2014-10-22 ", 1.26 
"2014-12-31", "2015-01-23 ", -2.85 
"2015-03-31", "2015-04-23 ", 1.77 
"2015-06-30", "2015-07-23 ", 3.19 
"2015-09-30", "2015-10-22 ", 1.86 
"2015-12-31", "2016-01-28 ", -0.19 
"2016-03-31", "2016-04-21 ", 0.79 
"2016-06-30", "2016-07-21 ", 3.76 
"2016-09-30", "2016-10-20 ", 2.65 
"2016-12-31", "NaN-NaN-NaN", 3.34 
"2017-03-31", "2017-04-26 ", 4.49 
"2017-06-30", "2017-07-21 ", 3.60 
"2017-09-30", "2017-10-19 ", 3.75 
"2017-12-31", "2018-01-25 ", 2.19 
"2018-03-31", "2018-04-25 ", 2.23 
"2018-06-30", "2018-07-20 ", 2.10 
"2018-09-30", "2018-10-25 ", 3.17 
"2018-12-31", "2019-01-23 ", 1.88 
"2019-03-31", "2019-04-25 ", 1.98 
"2019-06-30", "2019-07-19 ", 3.75 
"2019-09-30", "2019-10-23 ", 2.96 
