"2014-06-30", "2014-10-14", 9.92 
"2014-09-30", "2015-01-29", 4.60 
"2014-12-31", "2015-04-29", NaN 
"2015-03-31", "2015-08-10", NaN 
"2015-06-30", "2015-09-04", 14.88 
"2015-09-30", "2016-01-15", -0.09 
"2015-12-31", "2016-04-28", 4.92 
"2016-03-31", "2016-08-14", 15.79 
"2016-06-30", "2016-08-29", 10.67 
"2016-09-30", "2017-01-19", 4.60 
"2016-12-31", "2017-04-27", 8.60 
"2017-03-31", "2017-05-31", 10.36 
"2017-06-30", "2017-08-30", 2.17 
"2017-09-30", "2017-12-01", 9.07 
"2017-12-31", "2018-05-01", 5.85 
"2018-03-31", "2018-05-30", 18.48 
"2018-06-30", "2018-08-29", 11.72 
"2018-09-30", "2018-11-28", 17.49 
"2018-12-31", "2019-04-29", 23.92 
"2019-03-31", "2019-05-30", 17.52 
"2019-06-30", "2019-08-29", 13.60 
