"2014-09-30", "NaN-NaN-NaN", 8.90 
"2014-12-31", "NaN-NaN-NaN", 7.85 
"2015-03-31", "2015-04-17 ", 9.85 
"2015-06-30", "2015-07-24 ", 9.75 
"2015-09-30", "2015-10-16 ", 10.40 
"2015-12-31", "2016-01-19 ", 11.25 
"2016-03-31", "2016-04-22 ", 11.32 
"2016-06-30", "2016-07-15 ", 11.65 
"2016-09-30", "2016-10-20 ", 11.90 
"2016-12-31", "2017-01-16 ", 12.35 
"2017-03-31", "2017-04-24 ", 13.60 
"2017-06-30", "2017-07-20 ", 13.85 
"2017-09-30", "2017-10-13 ", 13.70 
"2017-12-31", "NaN-NaN-NaN", 15.93 
"2018-03-31", "2018-04-27 ", 15.95 
"2018-06-30", "2018-07-27 ", 16.00 
"2018-09-30", "2018-10-17 ", 16.10 
"2018-12-31", "2019-01-17 ", 17.50 
"2019-03-31", "2019-04-18 ", 17.50 
"2019-06-30", "2019-07-19 ", 17.05 
"2019-09-30", "2019-10-18 ", 18.25 
