"2014-06-30", "NaN-NaN-NaN", 103.16 
"2014-09-30", "2014-11-21 ", 75.86 
"2014-12-31", "2015-03-09 ", 115.30 
"2015-03-31", "2015-05-25 ", 85.03 
"2015-06-30", "2015-09-04 ", 106.29 
"2015-09-30", "2015-11-20 ", 77.95 
"2015-12-31", "2016-03-11 ", 21.26 
"2016-03-31", "2016-05-17 ", 66.98 
"2016-06-30", "2016-08-26 ", 87.07 
"2016-09-30", "2016-11-22 ", 60.28 
"2016-12-31", "2017-03-16 ", 66.24 
"2017-03-31", "2017-05-23 ", 26.10 
"2017-06-30", "2017-08-31 ", 81.70 
"2017-09-30", "2017-11-22 ", 152.28 
"2017-12-31", "2018-03-19 ", 67.00 
"2018-03-31", "2018-05-25 ", 137.61 
"2018-06-30", "2018-08-21 ", 172.78 
"2018-09-30", "2018-11-15 ", 162.52 
"2018-12-31", "2019-03-08 ", 80.89 
"2019-03-31", "2019-05-17 ", 118.31 
"2019-06-30", "2019-08-23 ", 71.34 
