"2014-09-30", "2014-10-29", 0.23 
"2014-12-31", "2015-02-06", 0.52 
"2015-03-31", "2015-04-29", 0.18 
"2015-06-30", "2015-07-30", 0.12 
"2015-09-30", "2015-10-30", 0.20 
"2015-12-31", "2016-02-05", 0.38 
"2016-03-31", "2016-04-29", -0.02 
"2016-06-30", "2016-07-28", -0.14 
"2016-09-30", "2016-11-02", 0.30 
"2016-12-31", "2017-02-09", 0.23 
"2017-03-31", "2017-04-28", -0.07 
"2017-06-30", "2017-07-27", -0.11 
"2017-09-30", "2017-10-27", -0.13 
"2017-12-31", "2018-02-09", 0.46 
"2018-03-31", "2018-04-27", 0.06 
"2018-06-30", "2018-07-25", -0.07 
"2018-09-30", "2018-11-02", 0.04 
"2018-12-31", "2019-02-08", 0.51 
"2019-03-31", "2019-05-01", -0.08 
"2019-06-30", "2019-07-25", -0.04 
"2019-09-30", "2019-11-01", -0.01 
