"2014-09-30", "2014-10-23", 0.23 
"2014-12-31", "2015-01-27", 0.81 
"2015-03-31", "2015-04-19", 0.65 
"2015-06-30", "2015-07-21", 0.27 
"2015-09-30", "2015-10-20", 0.50 
"2015-12-31", "2016-01-26", 0.24 
"2016-03-31", "2016-04-19", 0.40 
"2016-06-30", "2016-07-19", 0.54 
"2016-09-30", "2016-10-20", 0.53 
"2016-12-31", "2017-01-24", 0.84 
"2017-03-31", "2017-04-18", 0.39 
"2017-06-30", "2017-07-18", 0.50 
"2017-09-30", "2017-10-17", 1.63 
"2017-12-31", "2018-01-23", 0.55 
"2018-03-31", "2018-04-17", 0.61 
"2018-06-30", "2018-07-17", 0.64 
"2018-09-30", "2018-10-16", 0.62 
"2018-12-31", "2019-01-22", 0.94 
"2019-03-31", "2019-04-16", 0.57 
"2019-06-30", "2019-07-15", 0.62 
"2019-09-30", "2019-10-15", 0.71 
