"2014-09-30", "2014-10-29", 0.87 
"2014-12-31", "2015-02-03", 0.90 
"2015-03-31", "2015-04-29", 0.89 
"2015-06-30", "2015-07-29", 0.89 
"2015-09-30", "2015-10-28", 0.91 
"2015-12-31", "2016-02-02", 0.95 
"2016-03-31", "2016-04-27", 0.95 
"2016-06-30", "2016-07-27", 0.99 
"2016-09-30", "2016-10-26", 0.99 
"2016-12-31", "2017-02-01", 1.00 
"2017-03-31", "2017-04-26", 1.02 
"2017-06-30", "2017-07-27", 1.05 
"2017-09-30", "2017-10-25", 1.09 
"2017-12-31", "2018-01-31", 1.13 
"2018-03-31", "2018-05-01", 1.24 
"2018-06-30", "2018-07-30", 1.30 
"2018-09-30", "2018-10-24", 1.37 
"2018-12-31", "2019-02-05", 1.30 
"2019-03-31", "2019-04-30", 1.31 
"2019-06-30", "2019-07-30", 1.36 
"2019-09-30", "2019-10-29", 1.36 
