"2014-09-30", "2014-11-04", 0.62 
"2014-12-31", "2015-02-04", 1.25 
"2015-03-31", "2015-05-06", 0.38 
"2015-06-30", "2015-08-05", 0.68 
"2015-09-30", "2015-11-04", 0.82 
"2015-12-31", "2016-02-22", 1.58 
"2016-03-31", "2016-05-05", 0.52 
"2016-06-30", "2016-08-04", 1.03 
"2016-09-30", "2016-11-03", 1.37 
"2016-12-31", "2017-02-02", 2.03 
"2017-03-31", "2017-05-04", 0.71 
"2017-06-30", "2017-08-03", 1.12 
"2017-09-30", "2017-11-02", 1.53 
"2017-12-31", "2018-02-01", 2.10 
"2018-03-31", "2018-05-03", 1.10 
"2018-06-30", "2018-08-02", 1.46 
"2018-09-30", "2018-11-01", 1.94 
"2018-12-31", "2019-02-07", 2.63 
"2019-03-31", "2019-05-02", 1.28 
"2019-06-30", "2019-08-01", 1.69 
"2019-09-30", "2019-10-30", 2.04 
