"2014-07-31", "2014-08-14", 0.28 
"2014-10-31", "2014-11-13", 0.27 
"2015-01-31", "2015-02-12", 0.27 
"2015-04-30", "2015-05-14", 0.29 
"2015-07-31", "2015-08-13", 0.33 
"2015-10-31", "2015-11-12", 0.29 
"2016-01-31", "2016-02-18", 0.26 
"2016-04-30", "2016-05-19", 0.34 
"2016-07-31", "2016-08-18", 0.50 
"2016-10-31", "2016-11-17", 0.66 
"2017-01-31", "2017-02-15", 0.67 
"2017-04-30", "2017-05-18", 0.79 
"2017-07-31", "2017-08-17", 0.86 
"2017-10-31", "2017-11-16", 0.93 
"2018-01-31", "2018-02-14", 1.06 
"2018-04-30", "2018-05-17", 1.22 
"2018-07-31", "2018-08-16", 1.20 
"2018-10-31", "2018-11-15", 0.97 
"2019-01-31", "2019-02-14", 0.81 
"2019-04-30", "2019-05-16", 0.70 
"2019-07-31", "2019-08-15", 0.74 
