"2014-09-30", "2014-10-27", 0.90 
"2014-12-31", "2015-02-04", 0.87 
"2015-03-31", "2015-04-28", 0.85 
"2015-06-30", "2015-07-28", 0.86 
"2015-09-30", "2015-10-27", 0.96 
"2015-12-31", "2016-02-03", 0.93 
"2016-03-31", "2016-05-05", 0.89 
"2016-06-30", "2016-07-29", 0.93 
"2016-09-30", "2016-10-25", 1.07 
"2016-12-31", "2017-02-02", 0.89 
"2017-03-31", "2017-05-02", 0.88 
"2017-06-30", "2017-07-28", 1.01 
"2017-09-30", "2017-10-27", 1.11 
"2017-12-31", "2018-02-02", 0.98 
"2018-03-31", "2018-05-01", 1.05 
"2018-06-30", "2018-07-27", 1.06 
"2018-09-30", "2018-10-25", 1.19 
"2018-12-31", "2019-02-01", 1.04 
"2019-03-31", "2019-04-30", 1.22 
"2019-06-30", "2019-07-30", 1.30 
"2019-09-30", "2019-10-29", 1.51 
