"2014-09-30", "2014-10-28", 0.64 
"2014-12-31", "2015-02-24", 0.64 
"2015-03-31", "2015-04-28", 0.67 
"2015-06-30", "2015-07-28", 0.77 
"2015-09-30", "2015-10-27", 0.85 
"2015-12-31", "2016-02-23", 0.80 
"2016-03-31", "2016-05-04", 0.75 
"2016-06-30", "2016-08-02", 0.73 
"2016-09-30", "2016-11-01", 0.84 
"2016-12-31", "2017-02-22", 0.80 
"2017-03-31", "2017-08-01", 0.74 
"2017-06-30", "2017-08-01", 0.82 
"2017-09-30", "2017-10-31", 0.84 
"2017-12-31", "2018-02-20", 1.34 
"2018-03-31", "2018-05-01", 0.94 
"2018-06-30", "2018-07-31", 1.10 
"2018-09-30", "2018-10-30", 1.08 
"2018-12-31", "2019-02-19", 1.04 
"2019-03-31", "2019-04-30", 1.03 
"2019-06-30", "2019-07-30", 1.10 
"2019-09-30", "2019-10-29", 1.12 
