"2014-08-31", "2014-10-02", 1.11 
"2014-11-30", "2015-01-08", 1.23 
"2015-02-28", "2015-04-09", 1.03 
"2015-05-31", "2015-07-01", 1.26 
"2015-08-31", "2015-10-07", 1.56 
"2015-11-30", "2016-01-07", 1.42 
"2016-02-29", "2016-04-06", 1.19 
"2016-05-31", "2016-06-30", 1.54 
"2016-08-31", "2016-10-05", 1.77 
"2016-11-30", "2017-01-05", 1.96 
"2017-02-28", "2017-04-06", 1.48 
"2017-05-31", "2017-06-29", 2.34 
"2017-08-31", "2017-10-05", 2.47 
"2017-11-30", "2018-01-05", 2.00 
"2018-02-28", "2018-03-29", 1.90 
"2018-05-31", "2018-06-29", 2.20 
"2018-08-31", "2018-10-04", 2.87 
"2018-11-30", "2019-01-09", 2.37 
"2019-02-28", "2019-04-04", 1.84 
"2019-05-31", "2019-06-28", 2.21 
"2019-08-31", "2019-10-03", 2.72 
