"2014-09-30", "2014-10-14", 0.51 
"2014-12-31", "2015-01-13", 0.49 
"2015-03-31", "2015-04-14", 0.45 
"2015-06-30", "2015-07-14", 0.56 
"2015-09-30", "2015-10-13", 0.52 
"2015-12-31", "2016-01-12", 0.48 
"2016-03-31", "2016-04-12", 0.37 
"2016-06-30", "2016-07-13", 0.47 
"2016-09-30", "2016-10-12", 0.48 
"2016-12-31", "2017-01-17", 0.49 
"2017-03-31", "2017-04-19", 0.51 
"2017-06-30", "2017-07-18", 0.64 
"2017-09-30", "2017-10-17", 0.51 
"2017-12-31", "2018-01-16", 0.64 
"2018-03-31", "2018-04-17", 0.78 
"2018-06-30", "2018-07-17", 1.01 
"2018-09-30", "2018-10-16", 1.05 
"2018-12-31", "2019-01-16", 1.01 
"2019-03-31", "2019-04-16", 1.02 
"2019-06-30", "2019-07-16", 1.08 
"2019-09-30", "2019-10-16", 1.08 
