"2014-06-30", "2014-07-31", 1.19 
"2014-09-30", "2014-10-31", 2.20 
"2014-12-31", "2015-02-20", 0.05 
"2015-03-31", "2015-05-01", 0.14 
"2015-06-30", "2015-07-30", 1.10 
"2015-09-30", "2015-10-30", 2.30 
"2015-12-31", "2016-02-19", 0.37 
"2016-03-31", "2016-04-29", 0.04 
"2016-06-30", "2016-08-02", 1.08 
"2016-09-30", "2016-11-03", 2.35 
"2016-12-31", "2017-02-24", 0.47 
"2017-03-31", "2017-05-02", 0.21 
"2017-06-30", "2017-08-03", 1.49 
"2017-09-30", "2017-11-03", 2.46 
"2017-12-31", "2018-02-23", 0.19 
"2018-03-31", "2018-05-02", 0.03 
"2018-06-30", "2018-08-03", 1.48 
"2018-09-30", "2018-11-08", 2.80 
"2018-12-31", "2019-02-22", 0.23 
"2019-03-31", "2019-05-01", 0.16 
"2019-06-30", "2019-08-08", 1.28 
