"2014-08-31", "2014-10-08", 1.58 
"2014-11-30", "2014-12-10", 1.12 
"2015-02-28", "2015-03-05", 1.25 
"2015-05-31", "2015-05-28", 1.17 
"2015-08-31", "2015-09-30", 1.73 
"2015-11-30", "2015-12-09", 1.09 
"2016-02-29", "2016-03-03", 1.24 
"2016-05-31", "2016-05-26", 1.24 
"2016-08-31", "2016-09-29", 1.77 
"2016-11-30", "2016-12-07", 1.17 
"2017-02-28", "2017-03-02", 1.17 
"2017-05-31", "2017-05-25", 1.40 
"2017-08-31", "2017-10-05", 2.08 
"2017-11-30", "2017-12-14", 1.36 
"2018-02-28", "2018-03-07", 1.42 
"2018-05-31", "2018-05-31", 1.70 
"2018-08-31", "2018-10-04", 2.36 
"2018-11-30", "2018-12-13", 1.61 
"2019-02-28", "2019-03-07", 2.01 
"2019-05-31", "2019-05-30", 1.89 
"2019-08-31", "2019-10-03", 2.69 
