"2014-09-30", "2014-11-04", -0.13 
"2014-12-31", "2015-02-26", 0.00 
"2015-03-31", "2015-04-23", -0.61 
"2015-06-30", "2015-07-29", 0.22 
"2015-09-30", "2015-11-04", -1.23 
"2015-12-31", "2016-02-25", 0.24 
"2016-03-31", "2016-05-02", 0.43 
"2016-06-30", "2016-07-28", 0.26 
"2016-09-30", "2016-11-01", -0.12 
"2016-12-31", "2017-02-28", 0.04 
"2017-03-31", "2017-05-01", 0.31 
"2017-06-30", "2017-07-31", 0.08 
"2017-09-30", "2017-10-30", 0.41 
"2017-12-31", "2018-02-26", 0.06 
"2018-03-31", "2018-04-30", 0.27 
"2018-06-30", "2018-07-30", -0.50 
"2018-09-30", "2018-11-05", 0.14 
"2018-12-31", "2019-02-21", 0.50 
"2019-03-31", "2019-04-29", 0.23 
"2019-06-30", "2019-07-29", 0.28 
"2019-09-30", "2019-10-28", 0.19 
