"2014-06-30", "2014-08-05", 0.62 
"2014-09-30", "2014-11-06", 1.20 
"2014-12-31", "2015-02-25", 0.19 
"2015-03-31", "2015-05-07", 0.45 
"2015-06-30", "2015-07-31", 0.58 
"2015-09-30", "2015-11-06", 1.41 
"2015-12-31", "2016-02-19", 0.12 
"2016-03-31", "2016-05-11", 0.43 
"2016-06-30", "2016-08-05", 0.61 
"2016-09-30", "2016-11-04", 1.52 
"2016-12-31", "2017-02-16", 0.13 
"2017-03-31", "2017-05-04", 0.42 
"2017-06-30", "2017-08-04", 0.79 
"2017-09-30", "2017-11-03", 1.24 
"2017-12-31", "2018-02-16", 0.39 
"2018-03-31", "2018-05-09", 0.62 
"2018-06-30", "2018-08-03", 0.97 
"2018-09-30", "2018-10-31", 1.50 
"2018-12-31", "2019-02-14", 0.28 
"2019-03-31", "2019-05-09", 0.78 
"2019-06-30", "2019-08-02", 0.72 
