"2014-06-30", "2014-08-07", 2.04 
"2014-09-30", "2014-11-06", 1.96 
"2014-12-31", "2015-02-19", 1.05 
"2015-03-31", "2015-05-07", 1.79 
"2015-06-30", "2015-08-06", 3.20 
"2015-09-30", "2015-11-05", 2.29 
"2015-12-31", "2016-02-18", 1.06 
"2016-03-31", "2016-05-05", 2.87 
"2016-06-30", "2016-08-04", 2.80 
"2016-09-30", "2016-11-03", 2.27 
"2016-12-31", "2017-02-16", 4.20 
"2017-03-31", "2017-05-04", 2.56 
"2017-06-30", "2017-08-03", 3.21 
"2017-09-30", "2017-11-08", 3.27 
"2017-12-31", "2018-02-15", 2.64 
"2018-03-31", "2018-05-03", 3.48 
"2018-06-30", "2018-08-02", 5.40 
"2018-09-30", "2018-11-08", 5.29 
"2018-12-31", "2019-02-14", 4.94 
"2019-03-31", "2019-05-02", 2.85 
"2019-06-30", "2019-08-01", 3.07 
