"2014-09-30", "2014-10-28", 0.85 
"2014-12-31", "2015-02-03", 0.77 
"2015-03-31", "2015-04-27", 0.73 
"2015-06-30", "2015-07-28", 0.94 
"2015-09-30", "2015-10-27", 0.96 
"2015-12-31", "2016-02-02", 0.88 
"2016-03-31", "2016-04-26", 0.83 
"2016-06-30", "2016-07-26", 1.00 
"2016-09-30", "2016-10-25", 0.90 
"2016-12-31", "2017-01-31", 0.86 
"2017-03-31", "2017-04-25", 0.86 
"2017-06-30", "2017-07-19", 0.78 
"2017-09-30", "2017-10-31", 0.85 
"2017-12-31", "2018-01-30", 0.85 
"2018-03-31", "2018-05-01", 1.01 
"2018-06-30", "2018-07-31", 1.13 
"2018-09-30", "2018-10-30", 1.25 
"2018-12-31", "2019-01-29", 1.34 
"2019-03-31", "2019-04-30", 1.16 
"2019-06-30", "2019-07-30", 1.22 
"2019-09-30", "2019-10-29", 1.07 
