"2014-09-30", "2014-10-20", 0.76 
"2014-12-31", "2015-01-26", 0.76 
"2015-03-31", "2015-04-22", 0.61 
"2015-06-30", "2015-07-22", 0.65 
"2015-09-30", "2015-10-21", 0.76 
"2015-12-31", "2016-01-27", 0.80 
"2016-03-31", "2016-04-27", 0.65 
"2016-06-30", "2016-07-25", 0.76 
"2016-09-30", "2016-10-26", 0.94 
"2016-12-31", "2017-01-24", 1.02 
"2017-03-31", "2017-04-25", 0.97 
"2017-06-30", "2017-07-25", 1.03 
"2017-09-30", "2017-10-24", 1.26 
"2017-12-31", "2018-01-23", 1.09 
"2018-03-31", "2018-04-24", 1.35 
"2018-06-30", "2018-07-17", 1.40 
"2018-09-30", "2018-10-23", 1.58 
"2018-12-31", "2019-01-23", 1.27 
"2019-03-31", "2019-04-23", 1.26 
"2019-06-30", "2019-07-23", 1.36 
"2019-09-30", "2019-10-22", 1.49 
