"2014-09-30", "2014-10-29", 0.79 
"2014-12-31", "2015-02-19", -6.42 
"2015-03-31", "2015-04-29", 1.34 
"2015-06-30", "2015-07-29", 1.03 
"2015-09-30", "2015-10-28", 0.71 
"2015-12-31", "2016-02-18", 0.18 
"2016-03-31", "2016-05-04", -0.46 
"2016-06-30", "2016-08-03", 0.64 
"2016-09-30", "2016-11-02", 0.72 
"2016-12-31", "2017-02-15", 0.86 
"2017-03-31", "2017-04-26", 0.57 
"2017-06-30", "2017-08-02", 0.58 
"2017-09-30", "2017-11-01", 1.02 
"2017-12-31", "2018-02-14", 0.82 
"2018-03-31", "2018-05-02", 0.79 
"2018-06-30", "2018-08-08", 0.85 
"2018-09-30", "2018-11-01", 1.55 
"2018-12-31", "2019-02-13", 1.36 
"2019-03-31", "2019-05-01", 1.44 
"2019-06-30", "2019-07-31", 1.69 
"2019-09-30", "2019-10-30", 1.41 
