"2014-09-30", "2014-10-23", 0.66 
"2014-12-31", "2015-01-30", 0.75 
"2015-03-31", "2015-04-23", 0.87 
"2015-06-30", "2015-07-23", 0.90 
"2015-09-30", "2015-10-22", 0.89 
"2015-12-31", "2016-01-28", 0.78 
"2016-03-31", "2016-04-26", 0.83 
"2016-06-30", "2016-07-26", 0.86 
"2016-09-30", "2016-10-25", 0.88 
"2016-12-31", "2017-01-31", 0.95 
"2017-03-31", "2017-04-25", 0.98 
"2017-06-30", "2017-07-25", 1.11 
"2017-09-30", "2017-10-24", 1.05 
"2017-12-31", "2018-01-31", 1.14 
"2018-03-31", "2018-04-24", 1.34 
"2018-06-30", "2018-07-24", 1.50 
"2018-09-30", "2018-11-06", 1.39 
"2018-12-31", "2019-02-06", 1.33 
"2019-03-31", "2019-04-30", 1.33 
"2019-06-30", "2019-07-30", 1.50 
"2019-09-30", "2019-10-23", 1.48 
