"2014-09-30", "2014-10-29", 0.12 
"2014-12-31", "2015-01-28", 0.09 
"2015-03-31", "2015-04-29", 0.09 
"2015-06-30", "2015-07-29", 0.14 
"2015-09-30", "2015-10-28", 0.14 
"2015-12-31", "2016-01-27", 0.10 
"2016-03-31", "2016-04-27", 0.10 
"2016-06-30", "2016-07-27", 0.15 
"2016-09-30", "2016-10-26", 0.15 
"2016-12-31", "2017-01-25", 0.11 
"2017-03-31", "2017-04-26", 0.12 
"2017-06-30", "2017-07-26", 0.17 
"2017-09-30", "2017-10-25", 0.16 
"2017-12-31", "2018-01-24", 0.14 
"2018-03-31", "2018-04-25", 0.15 
"2018-06-30", "2018-07-25", 0.20 
"2018-09-30", "2018-10-24", 0.21 
"2018-12-31", "2019-01-23", 0.16 
"2019-03-31", "2019-04-24", 0.14 
"2019-06-30", "2019-07-24", 0.20 
"2019-09-30", "2019-10-23", 0.13 
