"2014-09-30", "2014-11-03", 2.76 
"2014-12-31", "2015-01-27", 3.55 
"2015-03-31", "2015-04-28", 2.91 
"2015-06-30", "2015-07-28", 3.08 
"2015-09-30", "2015-11-09", 2.93 
"2015-12-31", "2016-02-02", 3.61 
"2016-03-31", "2016-05-03", 2.94 
"2016-06-30", "2016-08-01", 3.06 
"2016-09-30", "2016-10-31", 3.02 
"2016-12-31", "2017-01-30", 3.80 
"2017-03-31", "2017-05-01", 3.21 
"2017-06-30", "2017-07-31", 3.33 
"2017-09-30", "2017-10-30", 3.41 
"2017-12-31", "2018-01-29", 4.68 
"2018-03-31", "2018-04-30", 3.92 
"2018-06-30", "2018-07-30", 3.61 
"2018-09-30", "2018-10-29", 3.45 
"2018-12-31", "2019-02-04", 3.53 
"2019-03-31", "2019-05-06", 3.26 
"2019-06-30", "2019-07-29", 3.33 
"2019-09-30", "2019-10-28", 3.16 
