"2014-09-30", "2014-10-31", 1.29 
"2014-12-31", "2015-02-06", 1.89 
"2015-03-31", "2015-05-01", 1.37 
"2015-06-30", "2015-07-31", 1.31 
"2015-09-30", "2015-10-30", 1.24 
"2015-12-31", "2016-02-05", 2.27 
"2016-03-31", "2016-04-29", 1.35 
"2016-06-30", "2016-07-29", 1.39 
"2016-09-30", "2016-10-28", 1.29 
"2016-12-31", "2017-02-10", 2.56 
"2017-03-31", "2017-05-09", 1.45 
"2017-06-30", "2017-08-04", 1.45 
"2017-09-30", "2017-10-27", 1.29 
"2017-12-31", "2018-02-02", 2.34 
"2018-03-31", "2018-05-04", 2.96 
"2018-06-30", "2018-07-27", 1.71 
"2018-09-30", "2018-10-26", 1.31 
"2018-12-31", "2019-02-01", 2.16 
"2019-03-31", "2019-04-26", 3.31 
"2019-06-30", "2019-07-26", 1.87 
"2019-09-30", "2019-10-25", 1.45 
