"2014-09-30", "2014-10-17", 1.06 
"2014-12-31", "2015-01-16", 0.72 
"2015-03-31", "2015-04-20", 0.78 
"2015-06-30", "2015-07-17", 0.89 
"2015-09-30", "2015-10-16", 1.00 
"2015-12-31", "2016-01-22", 0.91 
"2016-03-31", "2016-04-22", 0.84 
"2016-06-30", "2016-07-22", 0.94 
"2016-09-30", "2016-10-21", 0.91 
"2016-12-31", "2017-01-20", 0.90 
"2017-03-31", "2017-04-21", 0.91 
"2017-06-30", "2017-07-21", 1.03 
"2017-09-30", "2017-10-20", 1.06 
"2017-12-31", "2018-01-19", 1.09 
"2018-03-31", "2018-04-20", 1.29 
"2018-06-30", "2018-07-20", 1.49 
"2018-09-30", "2018-10-19", 1.56 
"2018-12-31", "2019-01-18", 1.40 
"2019-03-31", "2019-04-18", 1.24 
"2019-06-30", "2019-07-18", 1.48 
"2019-09-30", "2019-10-17", 1.34 
