"2014-09-30", "2014-10-22", 0.12 
"2014-12-31", "2015-01-28", 0.14 
"2015-03-31", "2015-04-20", 0.08 
"2015-06-30", "2015-07-22", 0.11 
"2015-09-30", "2015-10-22", 0.14 
"2015-12-31", "2016-01-28", 0.18 
"2016-03-31", "2016-04-26", 0.12 
"2016-06-30", "2016-07-28", 0.14 
"2016-09-30", "2016-10-27", 0.18 
"2016-12-31", "2017-02-02", 0.30 
"2017-03-31", "2017-04-27", 0.17 
"2017-06-30", "2017-07-26", 0.27 
"2017-09-30", "2017-10-26", 0.28 
"2017-12-31", "2018-02-05", 0.19 
"2018-03-31", "2018-05-03", 0.33 
"2018-06-30", "2018-08-01", 0.41 
"2018-09-30", "2018-11-01", 0.49 
"2018-12-31", "2019-02-06", 0.59 
"2019-03-31", "2019-05-02", 0.46 
"2019-06-30", "2019-08-01", 0.58 
"2019-09-30", "2019-10-31", 0.67 
