"2014-09-30", "2014-10-17", 0.59 
"2014-12-31", "2015-01-20", 0.39 
"2015-03-31", "2015-04-20", 0.85 
"2015-06-30", "2015-07-20", 0.79 
"2015-09-30", "2015-10-19", 0.34 
"2015-12-31", "2016-01-19", 0.43 
"2016-03-31", "2016-04-18", 0.55 
"2016-06-30", "2016-07-20", 0.75 
"2016-09-30", "2016-10-19", 0.81 
"2016-12-31", "2017-01-17", 0.81 
"2017-03-31", "2017-04-19", 1.07 
"2017-06-30", "2017-07-19", 0.87 
"2017-09-30", "2017-10-17", 0.93 
"2017-12-31", "2018-01-18", 0.84 
"2018-03-31", "2018-04-18", 1.45 
"2018-06-30", "2018-07-18", 1.25 
"2018-09-30", "2018-10-16", 1.17 
"2018-12-31", "2019-01-17", 0.73 
"2019-03-31", "2019-04-17", 1.33 
"2019-06-30", "2019-07-18", 1.23 
"2019-09-30", "2019-10-17", 1.21 
