"2014-06-30", "2014-08-05", -0.14 
"2014-09-30", "2014-10-29", -0.44 
"2014-12-31", "2015-02-03", 1.87 
"2015-03-31", "2015-05-18", 0.49 
"2015-06-30", "2015-08-10", 0.31 
"2015-09-30", "2015-11-05", 0.30 
"2015-12-31", "2016-02-03", 0.89 
"2016-03-31", "2016-05-18", 0.46 
"2016-06-30", "2016-08-04", -0.34 
"2016-09-30", "2016-11-02", 0.65 
"2016-12-31", "2017-02-07", 0.99 
"2017-03-31", "2017-05-23", 0.68 
"2017-06-30", "2017-08-02", 0.42 
"2017-09-30", "2017-11-07", 1.09 
"2017-12-31", "2018-02-07", 1.14 
"2018-03-31", "2018-05-16", 0.70 
"2018-06-30", "2018-08-02", 0.12 
"2018-09-30", "2018-11-07", 1.05 
"2018-12-31", "2019-02-06", 2.90 
"2019-03-31", "2019-05-13", 0.78 
"2019-06-30", "2019-08-05", 0.27 
