"2014-08-31", "2014-09-25", 0.55 
"2014-11-30", "2014-12-18", 0.37 
"2015-02-28", "2015-03-19", 0.45 
"2015-05-31", "2015-06-25", 0.49 
"2015-08-31", "2015-09-24", 0.67 
"2015-11-30", "2015-12-22", 0.45 
"2016-02-29", "2016-03-22", 0.55 
"2016-05-31", "2016-06-28", 0.49 
"2016-08-31", "2016-09-27", 0.73 
"2016-11-30", "2016-12-20", 0.50 
"2017-02-28", "2017-03-21", 0.68 
"2017-05-31", "2017-06-29", 0.60 
"2017-08-31", "2017-09-26", 0.57 
"2017-11-30", "2017-12-21", 0.46 
"2018-02-28", "2018-03-22", 0.68 
"2018-05-31", "2018-06-28", 0.69 
"2018-08-31", "2018-09-25", 0.67 
"2018-11-30", "2018-12-20", 0.52 
"2019-02-28", "2019-03-21", 0.68 
"2019-05-31", "2019-06-27", 0.62 
"2019-08-31", "2019-09-24", 0.86 
