"2014-09-30", "2014-10-21", 0.63 
"2014-12-31", "2015-01-29", 0.62 
"2015-03-31", "2015-04-23", 0.58 
"2015-06-30", "2015-07-23", 0.67 
"2015-09-30", "2015-10-21", 0.73 
"2015-12-31", "2016-02-02", 0.71 
"2016-03-31", "2016-04-26", 0.64 
"2016-06-30", "2016-07-26", 0.71 
"2016-09-30", "2016-10-26", 0.71 
"2016-12-31", "2017-01-26", 0.61 
"2017-03-31", "2017-04-20", 0.62 
"2017-06-30", "2017-07-25", 0.64 
"2017-09-30", "2017-10-24", 0.68 
"2017-12-31", "2018-01-30", 0.65 
"2018-03-31", "2018-04-24", 0.78 
"2018-06-30", "2018-07-24", 0.89 
"2018-09-30", "2018-10-23", 0.95 
"2018-12-31", "2019-01-29", 0.95 
"2019-03-31", "2019-04-23", 0.93 
"2019-06-30", "2019-07-23", 0.98 
"2019-09-30", "2019-10-23", 1.01 
