"2014-09-30", "2014-10-17", 1.47 
"2014-12-31", "2015-01-23", 1.20 
"2015-03-31", "2015-04-17", 1.41 
"2015-06-30", "2015-07-17", 1.51 
"2015-09-30", "2015-10-16", 1.60 
"2015-12-31", "2016-01-29", 1.58 
"2016-03-31", "2016-04-22", 1.53 
"2016-06-30", "2016-07-22", 1.66 
"2016-09-30", "2016-10-21", 1.60 
"2016-12-31", "2017-01-27", 1.74 
"2017-03-31", "2017-04-21", 1.66 
"2017-06-30", "2017-07-21", 1.80 
"2017-09-30", "2017-10-20", 1.75 
"2017-12-31", "2018-01-26", 1.85 
"2018-03-31", "2018-04-20", 1.95 
"2018-06-30", "2018-07-20", 2.12 
"2018-09-30", "2018-10-19", 2.03 
"2018-12-31", "2019-02-01", 1.91 
"2019-03-31", "2019-04-18", 1.92 
"2019-06-30", "2019-07-18", 2.10 
"2019-09-30", "2019-10-17", 2.08 
