"2014-09-30", "2014-10-16", 1.31 
"2014-12-31", "2015-01-29", 1.34 
"2015-03-31", "2015-04-23", 1.00 
"2015-06-30", "2015-07-29", 1.00 
"2015-09-30", "2015-10-27", 0.41 
"2015-12-31", "2016-02-02", 0.43 
"2016-03-31", "2016-04-26", 0.36 
"2016-06-30", "2016-07-26", 0.46 
"2016-09-30", "2016-10-25", 0.56 
"2016-12-31", "2017-02-01", 0.57 
"2017-03-31", "2017-04-26", 0.58 
"2017-06-30", "2017-07-26", 0.63 
"2017-09-30", "2017-10-25", 0.64 
"2017-12-31", "2018-02-01", 0.64 
"2018-03-31", "2018-04-26", 0.70 
"2018-06-30", "2018-07-26", 0.77 
"2018-09-30", "2018-10-31", 0.80 
"2018-12-31", "2019-01-31", 0.78 
"2019-03-31", "2019-04-25", 0.76 
"2019-06-30", "2019-07-25", 0.89 
"2019-09-30", "2019-10-24", 0.87 
