"2014-06-30", "2014-07-30", 0.31 
"2014-09-30", "2014-10-27", 1.06 
"2014-12-31", "2015-02-02", 0.96 
"2015-03-31", "2015-04-27", 1.04 
"2015-06-30", "2015-07-27", 0.91 
"2015-09-30", "2015-10-26", 0.86 
"2015-12-31", "2016-02-04", 1.07 
"2016-03-31", "2016-04-28", 0.95 
"2016-06-30", "2016-07-28", 0.31 
"2016-09-30", "2016-10-27", 1.06 
"2016-12-31", "2017-02-02", 1.08 
"2017-03-31", "2017-04-27", 1.00 
"2017-06-30", "2017-07-27", 1.04 
"2017-09-30", "2017-10-23", 0.60 
"2017-12-31", "2018-02-08", 0.81 
"2018-03-31", "2018-04-26", 1.27 
"2018-06-30", "2018-07-26", 1.13 
"2018-09-30", "2018-10-25", 1.15 
"2018-12-31", "2019-02-04", 0.78 
"2019-03-31", "2019-05-01", 1.39 
"2019-06-30", "2019-08-01", 1.33 
