"2014-09-30", "2014-10-29", 0.55 
"2014-12-31", "2015-01-29", 0.63 
"2015-03-31", "2015-04-30", 0.63 
"2015-06-30", "2015-07-23", 0.74 
"2015-09-30", "2015-11-02", 0.62 
"2015-12-31", "2016-01-28", 0.69 
"2016-03-31", "2016-04-21", 0.68 
"2016-06-30", "2016-07-21", 0.69 
"2016-09-30", "2016-10-24", 0.78 
"2016-12-31", "2017-02-02", 0.86 
"2017-03-31", "2017-04-20", 0.86 
"2017-06-30", "2017-07-20", 0.86 
"2017-09-30", "2017-10-25", 0.90 
"2017-12-31", "2018-02-01", 1.08 
"2018-03-31", "2018-04-25", 1.11 
"2018-06-30", "2018-07-25", 1.20 
"2018-09-30", "2018-10-24", 1.21 
"2018-12-31", "2019-01-30", 1.30 
"2019-03-31", "2019-04-24", 1.31 
"2019-06-30", "2019-07-23", 1.37 
"2019-09-30", "2019-10-24", 1.47 
