"2014-09-30", "2014-10-29", -0.03 
"2014-12-31", "2015-01-28", -0.10 
"2015-03-31", "2015-04-29", 0.05 
"2015-06-30", "2015-07-29", 1.30 
"2015-09-30", "2015-10-28", 0.22 
"2015-12-31", "2016-01-27", 0.07 
"2016-03-31", "2016-04-27", 0.12 
"2016-06-30", "2016-07-27", 0.31 
"2016-09-30", "2016-10-26", 0.32 
"2016-12-31", "2017-01-26", 0.13 
"2017-03-31", "2017-04-26", 0.20 
"2017-06-30", "2017-07-26", 3.38 
"2017-09-30", "2017-10-25", 0.12 
"2017-12-31", "2018-01-31", 0.52 
"2018-03-31", "2018-04-25", 0.20 
"2018-06-30", "2018-07-25", 0.54 
"2018-09-30", "2018-10-24", 0.15 
"2018-12-31", "2019-01-30", 0.18 
"2019-03-31", "2019-04-24", 0.12 
"2019-06-30", "2019-07-31", 0.20 
"2019-09-30", "2019-10-30", 0.62 
