"2014-09-30", "2014-10-16", 3.47 
"2014-12-31", "2015-02-05", 3.45 
"2015-03-31", "2015-04-16", 3.65 
"2015-06-30", "2015-07-23", 3.32 
"2015-09-30", "2015-10-22", 3.95 
"2015-12-31", "2016-01-28", 4.13 
"2016-03-31", "2016-04-21", 3.84 
"2016-06-30", "2016-07-21", 3.68 
"2016-09-30", "2016-10-20", 4.74 
"2016-12-31", "2017-01-26", 4.67 
"2017-03-31", "2017-04-20", 3.91 
"2017-06-30", "2017-07-20", 3.84 
"2017-09-30", "2017-10-19", 5.35 
"2017-12-31", "2018-01-25", 6.26 
"2018-03-31", "2018-04-19", 4.44 
"2018-06-30", "2018-07-19", 5.01 
"2018-09-30", "2018-10-18", 6.26 
"2018-12-31", "2019-02-07", 7.04 
"2019-03-31", "2019-04-25", 3.72 
"2019-06-30", "2019-07-18", 3.83 
"2019-09-30", "2019-10-24", 5.05 
