"2014-09-30", "2014-10-30", 0.87 
"2014-12-31", "2015-01-30", 0.69 
"2015-03-31", "2015-04-29", 0.89 
"2015-06-30", "2015-07-29", 0.85 
"2015-09-30", "2015-10-29", 0.91 
"2015-12-31", "2016-01-29", 0.79 
"2016-03-31", "2016-04-28", 0.86 
"2016-06-30", "2016-07-28", 0.96 
"2016-09-30", "2016-10-28", 1.08 
"2016-12-31", "2017-01-31", 0.86 
"2017-03-31", "2017-05-02", 1.01 
"2017-06-30", "2017-07-27", 1.10 
"2017-09-30", "2017-10-31", 1.34 
"2017-12-31", "2018-02-01", 1.14 
"2018-03-31", "2018-05-02", 1.50 
"2018-06-30", "2018-07-26", 1.66 
"2018-09-30", "2018-10-30", 1.78 
"2018-12-31", "2019-01-31", 1.55 
"2019-03-31", "2019-04-30", 1.78 
"2019-06-30", "2019-07-30", 1.89 
"2019-09-30", "2019-10-29", 2.15 
