"2014-09-30", "2014-10-28", 0.85 
"2014-12-31", "2015-02-04", 0.89 
"2015-03-31", "2015-04-28", 0.59 
"2015-06-30", "2015-07-28", 0.83 
"2015-09-30", "2015-10-27", 1.04 
"2015-12-31", "2016-02-03", 1.10 
"2016-03-31", "2016-04-26", 1.02 
"2016-06-30", "2016-07-26", 0.57 
"2016-09-30", "2016-10-25", 0.86 
"2016-12-31", "2017-02-08", 0.75 
"2017-03-31", "2017-04-26", 0.59 
"2017-06-30", "2017-08-02", 0.64 
"2017-09-30", "2017-10-26", 0.58 
"2017-12-31", "2018-02-07", 0.93 
"2018-03-31", "2018-04-25", 0.72 
"2018-06-30", "2018-07-26", 0.81 
"2018-09-30", "2018-10-25", 0.84 
"2018-12-31", "2019-02-06", 0.98 
"2019-03-31", "2019-04-24", 1.05 
"2019-06-30", "2019-07-30", 0.85 
"2019-09-30", "2019-10-24", 1.08 
