"2014-07-31", "2014-08-19", 0.38 
"2014-10-31", "2014-11-18", 0.42 
"2015-01-31", "2015-02-25", 0.47 
"2015-04-30", "2015-05-19", 0.34 
"2015-07-31", "2015-08-18", 0.40 
"2015-10-31", "2015-11-17", 0.43 
"2016-01-31", "2016-02-24", 0.50 
"2016-04-30", "2016-05-17", 0.38 
"2016-07-31", "2016-08-16", 0.42 
"2016-10-31", "2016-11-15", 0.46 
"2017-01-31", "2017-02-22", 0.52 
"2017-04-30", "2017-05-16", 0.41 
"2017-07-31", "2017-08-15", 0.42 
"2017-10-31", "2017-11-14", 0.50 
"2018-01-31", "2018-02-28", 0.65 
"2018-04-30", "2018-05-22", 0.56 
"2018-07-31", "2018-08-21", 0.58 
"2018-10-31", "2018-11-20", 0.63 
"2019-01-31", "2019-02-27", 0.68 
"2019-04-30", "2019-05-21", 0.57 
"2019-07-31", "2019-08-20", 0.62 
