"2014-09-30", "2014-10-21", 0.29 
"2014-12-31", "2015-01-27", 0.32 
"2015-03-31", "2015-04-24", 0.33 
"2015-06-30", "2015-07-23", 0.40 
"2015-09-30", "2015-10-21", 0.41 
"2015-12-31", "2016-01-29", 0.45 
"2016-03-31", "2016-04-27", 0.41 
"2016-06-30", "2016-07-26", 0.49 
"2016-09-30", "2016-10-26", 0.47 
"2016-12-31", "2017-02-02", 0.47 
"2017-03-31", "2017-04-27", 0.50 
"2017-06-30", "2017-07-26", 0.53 
"2017-09-30", "2017-10-25", 0.54 
"2017-12-31", "2018-01-30", 0.60 
"2018-03-31", "2018-04-25", 0.60 
"2018-06-30", "2018-07-25", 0.66 
"2018-09-30", "2018-10-30", 0.61 
"2018-12-31", "2019-01-29", 0.74 
"2019-03-31", "2019-04-30", 0.53 
"2019-06-30", "2019-07-30", 0.61 
"2019-09-30", "2019-10-29", 0.53 
