"2014-09-30", "2014-11-05", 0.22 
"2014-12-31", "2015-02-18", 0.27 
"2015-03-31", "2015-04-30", 0.17 
"2015-06-30", "2015-08-05", 0.05 
"2015-09-30", "2015-11-04", 0.06 
"2015-12-31", "2016-02-24", 0.01 
"2016-03-31", "2016-04-28", 0.02 
"2016-06-30", "2016-08-03", -0.01 
"2016-09-30", "2016-11-04", 0.01 
"2016-12-31", "2017-02-22", 0.03 
"2017-03-31", "2017-04-27", 0.08 
"2017-06-30", "2017-08-02", 0.05 
"2017-09-30", "2017-11-01", 0.08 
"2017-12-31", "2018-02-21", 0.11 
"2018-03-31", "2018-04-26", 0.17 
"2018-06-30", "2018-08-01", 0.12 
"2018-09-30", "2018-10-31", 0.18 
"2018-12-31", "2019-02-21", 0.17 
"2019-03-31", "2019-05-02", 0.18 
"2019-06-30", "2019-07-31", 0.19 
"2019-09-30", "2019-10-30", 0.08 
