"2014-09-30", "2014-11-05", 0.66 
"2014-12-31", "2015-02-04", 0.67 
"2015-03-31", "2015-05-04", 0.71 
"2015-06-30", "2015-08-05", 0.79 
"2015-09-30", "2015-11-04", 0.76 
"2015-12-31", "2016-02-08", 0.80 
"2016-03-31", "2016-05-06", 0.80 
"2016-06-30", "2016-08-05", 0.87 
"2016-09-30", "2016-11-07", 0.86 
"2016-12-31", "2017-02-08", 0.87 
"2017-03-31", "2017-05-05", 0.84 
"2017-06-30", "2017-08-03", 0.93 
"2017-09-30", "2017-11-01", 0.98 
"2017-12-31", "2018-02-07", 1.03 
"2018-03-31", "2018-05-07", 1.06 
"2018-06-30", "2018-08-02", 1.19 
"2018-09-30", "2018-10-30", 1.19 
"2018-12-31", "2019-02-06", 1.13 
"2019-03-31", "2019-05-02", 0.91 
"2019-06-30", "2019-07-31", 0.94 
"2019-09-30", "2019-10-30", 1.08 
