"2014-09-30", "2014-11-06", 0.44 
"2014-12-31", "2015-02-05", 0.72 
"2015-03-31", "2015-05-07", 0.37 
"2015-06-30", "2015-07-30", 0.65 
"2015-09-30", "2015-11-05", 0.45 
"2015-12-31", "2016-02-04", 0.92 
"2016-03-31", "2016-05-05", 0.61 
"2016-06-30", "2016-08-04", 0.71 
"2016-09-30", "2016-11-03", 0.58 
"2016-12-31", "2017-02-02", 0.97 
"2017-03-31", "2017-05-04", 0.60 
"2017-06-30", "2017-08-08", 0.88 
"2017-09-30", "2017-11-02", 0.65 
"2017-12-31", "2018-02-06", 0.51 
"2018-03-31", "2018-05-08", 0.72 
"2018-06-30", "2018-08-01", 1.03 
"2018-09-30", "2018-11-01", 0.85 
"2018-12-31", "2019-02-05", 1.20 
"2019-03-31", "2019-05-07", 0.58 
"2019-06-30", "2019-07-30", 1.45 
"2019-09-30", "2019-10-31", 0.70 
