"2014-09-30", "2014-10-22", 0.63 
"2014-12-31", "2015-01-27", 0.55 
"2015-03-31", "2015-04-22", 0.63 
"2015-06-30", "2015-07-23", 0.69 
"2015-09-30", "2015-10-22", 0.74 
"2015-12-31", "2016-01-26", 0.63 
"2016-03-31", "2016-04-26", 0.72 
"2016-06-30", "2016-07-21", 0.72 
"2016-09-30", "2016-10-24", 0.74 
"2016-12-31", "2017-01-25", 0.66 
"2017-03-31", "2017-04-25", 0.74 
"2017-06-30", "2017-07-25", 0.79 
"2017-09-30", "2017-10-24", 0.74 
"2017-12-31", "2018-01-31", 0.78 
"2018-03-31", "2018-04-25", 0.85 
"2018-06-30", "2018-07-24", 0.91 
"2018-09-30", "2018-10-24", 0.90 
"2018-12-31", "2019-01-30", 0.86 
"2019-03-31", "2019-04-24", 0.86 
"2019-06-30", "2019-07-24", 0.89 
"2019-09-30", "2019-10-28", 0.94 
