"2014-09-30", "2014-10-16", 3.30 
"2014-12-31", "2015-01-26", 2.80 
"2015-03-31", "2015-04-16", 3.10 
"2015-06-30", "2015-07-17", 3.27 
"2015-09-30", "2015-10-16", 3.03 
"2015-12-31", "2016-01-26", 2.49 
"2016-03-31", "2016-04-18", 3.18 
"2016-06-30", "2016-07-19", 2.89 
"2016-09-30", "2016-10-18", 3.06 
"2016-12-31", "2017-01-25", 2.45 
"2017-03-31", "2017-04-18", 2.88 
"2017-06-30", "2017-07-19", 2.74 
"2017-09-30", "2017-10-17", 2.90 
"2017-12-31", "2018-01-24", 2.57 
"2018-03-31", "2018-04-19", 4.18 
"2018-06-30", "2018-07-18", 4.37 
"2018-09-30", "2018-10-16", 4.19 
"2018-12-31", "2019-01-24", 3.96 
"2019-03-31", "2019-04-22", 4.51 
"2019-06-30", "2019-07-24", 4.64 
"2019-09-30", "2019-10-23", 4.26 
