"2014-09-30", "2014-10-23", 1.12 
"2014-12-31", "2015-01-28", 1.18 
"2015-03-31", "2015-04-22", 1.13 
"2015-06-30", "2015-07-23", 1.24 
"2015-09-30", "2015-10-22", 1.06 
"2015-12-31", "2016-01-28", 1.17 
"2016-03-31", "2016-04-26", 1.15 
"2016-06-30", "2016-07-26", 0.76 
"2016-09-30", "2016-10-27", 1.28 
"2016-12-31", "2017-01-26", 1.50 
"2017-03-31", "2017-04-25", 1.54 
"2017-06-30", "2017-07-25", 1.50 
"2017-09-30", "2017-10-26", 1.56 
"2017-12-31", "2018-01-30", 1.65 
"2018-03-31", "2018-04-25", 1.77 
"2018-06-30", "2018-07-25", 1.77 
"2018-09-30", "2018-10-25", 2.30 
"2018-12-31", "2019-01-30", 1.41 
"2019-03-31", "2019-04-24", 2.09 
"2019-06-30", "2019-07-24", 2.15 
"2019-09-30", "2019-10-24", 2.23 
