"2014-09-30", "2014-10-29", 0.43 
"2014-12-31", "2015-01-29", 0.36 
"2015-03-31", "2015-04-23", 0.22 
"2015-06-30", "2015-07-30", 0.50 
"2015-09-30", "2015-10-28", 0.50 
"2015-12-31", "2016-02-04", 0.44 
"2016-03-31", "2016-04-21", 0.26 
"2016-06-30", "2016-08-02", 0.51 
"2016-09-30", "2016-10-27", 0.56 
"2016-12-31", "2017-02-02", 0.53 
"2017-03-31", "2017-05-02", 0.29 
"2017-06-30", "2017-08-01", 0.53 
"2017-09-30", "2017-11-01", 0.60 
"2017-12-31", "2018-02-08", 0.52 
"2018-03-31", "2018-05-01", 0.26 
"2018-06-30", "2018-08-01", 0.45 
"2018-09-30", "2018-11-01", 0.55 
"2018-12-31", "2019-02-07", 0.48 
"2019-03-31", "2019-05-02", 0.27 
"2019-06-30", "2019-08-01", 0.45 
"2019-09-30", "2019-10-31", 0.54 
