"2014-09-30", "2014-10-23", 0.76 
"2014-12-31", "2015-01-27", 0.65 
"2015-03-31", "2015-04-23", 0.21 
"2015-06-30", "2015-07-23", 0.39 
"2015-09-30", "2015-10-22", 0.71 
"2015-12-31", "2016-01-28", 0.46 
"2016-03-31", "2016-04-21", 0.31 
"2016-06-30", "2016-07-21", 0.73 
"2016-09-30", "2016-10-20", 0.88 
"2016-12-31", "2017-01-31", 0.34 
"2017-03-31", "2017-04-20", 1.13 
"2017-06-30", "2017-07-20", 1.00 
"2017-09-30", "2017-10-19", 0.79 
"2017-12-31", "2018-01-30", 0.65 
"2018-03-31", "2018-04-19", 1.17 
"2018-06-30", "2018-07-19", 2.07 
"2018-09-30", "2018-10-18", 2.33 
"2018-12-31", "2019-01-29", 2.07 
"2019-03-31", "2019-04-23", 1.55 
"2019-06-30", "2019-07-18", 1.18 
"2019-09-30", "2019-10-22", 0.90 
