"2014-07-31", "2014-08-14", 0.95 
"2014-10-31", "2014-11-13", 0.73 
"2015-01-31", "2015-02-19", 1.32 
"2015-04-30", "2015-05-14", 0.66 
"2015-07-31", "2015-08-13", 0.93 
"2015-10-31", "2015-11-12", 0.57 
"2016-01-31", "2016-02-18", 1.17 
"2016-04-30", "2016-05-12", 0.26 
"2016-07-31", "2016-08-11", 0.67 
"2016-10-31", "2016-11-10", 0.84 
"2017-01-31", "2017-02-23", 1.37 
"2017-04-30", "2017-05-11", 0.37 
"2017-07-31", "2017-08-10", 0.65 
"2017-10-31", "2017-11-09", 0.67 
"2018-01-31", "2018-03-01", 1.20 
"2018-04-30", "2018-05-17", 0.51 
"2018-07-31", "2018-08-16", 0.95 
"2018-10-31", "2018-11-15", 0.67 
"2019-01-31", "2019-02-28", 1.47 
"2019-04-30", "2019-05-21", 0.23 
"2019-07-31", "2019-08-21", 0.90 
