"2014-09-30", "2014-10-16", 0.86 
"2014-12-31", "2015-01-15", 0.72 
"2015-03-31", "2015-04-16", 0.71 
"2015-06-30", "2015-07-16", 0.80 
"2015-09-30", "2015-10-15", 0.82 
"2015-12-31", "2016-01-14", 0.84 
"2016-03-31", "2016-04-14", 0.88 
"2016-06-30", "2016-07-14", 0.97 
"2016-09-30", "2016-10-13", 1.00 
"2016-12-31", "2017-01-13", 1.03 
"2017-03-31", "2017-04-13", 1.01 
"2017-06-30", "2017-07-14", 1.06 
"2017-09-30", "2017-10-13", 1.14 
"2017-12-31", "2018-01-16", 1.34 
"2018-03-31", "2018-04-13", 1.13 
"2018-06-30", "2018-07-13", 1.20 
"2018-09-30", "2018-10-12", 1.19 
"2018-12-31", "2019-01-15", 1.29 
"2019-03-31", "2019-04-12", 1.26 
"2019-06-30", "2019-07-16", 1.24 
"2019-09-30", "2019-10-15", 1.31 
