"2014-06-30", "2014-07-29", 0.36 
"2014-09-30", "2014-10-29", 0.40 
"2014-12-31", "2015-02-04", 0.66 
"2015-03-31", "2015-04-29", 0.32 
"2015-06-30", "2015-07-29", 0.42 
"2015-09-30", "2015-10-27", 0.51 
"2015-12-31", "2016-02-03", 0.81 
"2016-03-31", "2016-04-28", 0.36 
"2016-06-30", "2016-07-28", 0.52 
"2016-09-30", "2016-10-27", 0.50 
"2016-12-31", "2017-02-10", 0.93 
"2017-03-31", "2017-04-27", 0.43 
"2017-06-30", "2017-07-27", 0.65 
"2017-09-30", "2017-11-03", 0.64 
"2017-12-31", "2018-02-08", 0.99 
"2018-03-31", "2018-05-02", 0.54 
"2018-06-30", "2018-08-02", 0.74 
"2018-09-30", "2018-11-01", 0.79 
"2018-12-31", "2019-02-13", 1.21 
"2019-03-31", "2019-05-08", 0.79 
"2019-06-30", "2019-08-01", 0.81 
