"2014-09-30", "2014-10-30", 0.65 
"2014-12-31", "2015-02-12", 0.71 
"2015-03-31", "2015-04-29", 0.72 
"2015-06-30", "2015-07-29", 0.78 
"2015-09-30", "2015-10-28", 0.94 
"2015-12-31", "2016-02-11", 0.90 
"2016-03-31", "2016-05-03", 0.89 
"2016-06-30", "2016-07-27", 0.93 
"2016-09-30", "2016-11-02", 1.00 
"2016-12-31", "2017-02-14", 1.09 
"2017-03-31", "2017-05-03", 1.01 
"2017-06-30", "2017-08-03", 1.09 
"2017-09-30", "2017-10-26", 1.19 
"2017-12-31", "2018-02-14", 1.40 
"2018-03-31", "2018-05-02", 1.34 
"2018-06-30", "2018-07-24", 1.29 
"2018-09-30", "2018-10-22", 1.42 
"2018-12-31", "2019-02-14", 1.50 
"2019-03-31", "2019-05-01", 1.53 
"2019-06-30", "2019-07-24", 1.53 
"2019-09-30", "2019-10-30", 1.60 
