"2014-06-30", "2014-07-18", 0.34 
"2014-09-30", "2014-10-20", 1.02 
"2014-12-31", "2015-02-13", 0.92 
"2015-03-31", "2015-05-01", 0.63 
"2015-06-30", "2015-07-24", 0.38 
"2015-09-30", "2015-10-23", 1.01 
"2015-12-31", "2016-02-19", 0.89 
"2016-03-31", "2016-04-29", 0.57 
"2016-06-30", "2016-07-22", 0.32 
"2016-09-30", "2016-10-24", 1.13 
"2016-12-31", "2017-02-17", 0.91 
"2017-03-31", "2017-04-28", 0.52 
"2017-06-30", "2017-07-24", 0.27 
"2017-09-30", "2017-10-23", 1.16 
"2017-12-31", "2018-05-04", 0.63 
"2018-06-30", "2018-07-20", 0.37 
"2018-09-30", "2018-10-19", 1.35 
"2018-12-31", "2019-01-18", 1.23 
"2019-03-31", "2019-05-22", 0.56 
"2019-06-30", "2019-07-24", 0.30 
"2019-09-30", "2019-10-25", 1.26 
