"2014-09-30", "2014-10-22", 0.78 
"2014-12-31", "2015-01-21", 0.79 
"2015-03-31", "2015-04-15", 0.76 
"2015-06-30", "2015-07-15", 0.80 
"2015-09-30", "2015-10-15", 0.81 
"2015-12-31", "2016-01-15", 0.80 
"2016-03-31", "2016-04-20", 0.76 
"2016-06-30", "2016-07-15", 0.83 
"2016-09-30", "2016-10-19", 0.84 
"2016-12-31", "2017-01-18", 0.82 
"2017-03-31", "2017-04-19", 0.82 
"2017-06-30", "2017-07-19", 0.85 
"2017-09-30", "2017-10-18", 0.88 
"2017-12-31", "2018-01-17", 0.97 
"2018-03-31", "2018-04-18", 0.96 
"2018-06-30", "2018-07-18", 1.02 
"2018-09-30", "2018-10-17", 1.06 
"2018-12-31", "2019-01-16", 1.10 
"2019-03-31", "2019-04-17", 1.00 
"2019-06-30", "2019-07-17", 1.09 
"2019-09-30", "2019-10-16", 1.15 
