"2014-06-30", "2014-08-05", 1.71 
"2014-09-30", "2014-11-04", 1.53 
"2014-12-31", "2015-02-17", 0.87 
"2015-03-31", "2015-05-04", -0.37 
"2015-06-30", "2015-08-04", 0.15 
"2015-09-30", "2015-11-03", -0.15 
"2015-12-31", "2016-02-16", -0.25 
"2016-03-31", "2016-05-04", -0.40 
"2016-06-30", "2016-08-03", 0.07 
"2016-09-30", "2016-11-02", 0.41 
"2016-12-31", "2017-02-15", 0.60 
"2017-03-31", "2017-05-10", 1.05 
"2017-06-30", "2017-08-08", 1.06 
"2017-09-30", "2017-11-07", 1.09 
"2017-12-31", "2018-02-14", 1.47 
"2018-03-31", "2018-05-08", 1.82 
"2018-06-30", "2018-08-07", 1.59 
"2018-09-30", "2018-11-06", 1.99 
"2018-12-31", "2019-02-20", 1.98 
"2019-03-31", "2019-05-08", 1.20 
"2019-06-30", "2019-08-05", 0.82 
